TIMESTAMP,EQP_ID,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020
2026-03-04 20:00:00,ETC02,54.787,42.726,49.949,50.354,58.236,56.267,50.891,50.109,43.458,53.007,46.018,50.521,49.758,55.918,57.02,49.073,52.717,51.884,53.169,58.732
2026-03-04 20:30:00,ETC02,54.748,42.707,50.003,50.313,58.276,56.361,50.93,50.122,43.48,53.073,45.955,50.642,49.831,55.935,57.014,49.04,52.72,51.869,53.114,58.699
2026-03-04 21:00:00,ETC02,54.764,42.698,50.044,50.323,58.281,56.408,50.881,50.066,43.451,53.115,45.967,50.578,49.76,55.91,57.05,49.067,52.599,51.837,53.083,58.664
2026-03-04 21:30:00,ETC02,54.805,42.693,50.1,50.163,58.262,56.412,50.884,49.996,43.42,53.131,45.998,50.661,49.804,55.937,57.128,49.188,52.591,51.793,53.025,58.675
2026-03-04 22:00:00,ETC02,54.875,42.593,50.132,50.113,58.286,56.474,50.933,50.042,43.436,53.122,46.019,50.623,49.722,55.903,57.099,49.161,52.486,51.736,53.074,58.583
2026-03-04 22:30:00,ETC02,54.834,42.532,50.162,50.136,58.299,56.515,50.909,50.054,43.499,53.078,45.96,50.702,49.734,55.941,57.111,49.18,52.525,51.786,53.009,58.581
2026-03-04 23:00:00,ETC02,54.786,42.481,50.139,50.144,58.262,56.444,51.014,50.056,43.547,53.103,45.966,50.792,49.675,55.916,57.16,49.082,52.522,51.808,52.939,58.516
2026-03-04 23:30:00,ETC02,54.795,42.51,50.066,50.067,58.212,56.324,51.035,50.089,43.6,53.216,45.93,50.884,49.636,56.032,57.188,49.07,52.53,51.719,52.91,58.603
2026-03-05 00:00:00,ETC02,54.786,42.472,50.095,50.023,58.252,56.296,50.978,50.111,43.65,53.273,45.915,50.839,49.673,56.148,57.292,49.046,52.552,51.725,52.939,58.669
2026-03-05 00:30:00,ETC02,54.825,42.534,50.026,50.132,58.181,56.182,50.899,50.197,43.69,53.17,45.977,50.864,49.676,56.055,57.292,49.112,52.585,51.595,53.046,58.689
2026-03-05 01:00:00,ETC02,54.85,42.634,50.08,50.058,58.156,56.206,50.954,50.213,43.694,53.344,46.065,50.802,49.721,56.104,57.318,49.091,52.628,51.644,53.122,58.646
2026-03-05 01:30:00,ETC02,54.97,42.539,50.069,50.041,58.029,56.18,51.051,50.263,43.744,53.319,46.082,50.794,49.649,56.147,57.313,49.119,52.57,51.523,53.01,58.692
2026-03-05 02:00:00,ETC02,55.062,42.481,50.041,,58.083,56.088,51.145,50.33,43.804,53.309,45.913,50.83,49.605,56.161,57.327,49.143,52.553,51.57,52.997,58.753
2026-03-05 02:30:00,ETC02,55.074,42.545,50.07,50.027,57.967,56.079,51.153,50.239,43.852,53.222,45.86,50.807,49.632,56.144,57.387,49.004,52.457,51.567,52.977,58.759
2026-03-05 03:00:00,ETC02,55.013,42.609,50.106,49.98,58.016,56.044,51.102,50.18,43.866,53.231,45.946,50.854,49.548,56.122,57.425,49.105,52.467,51.494,52.924,58.713
2026-03-05 03:30:00,ETC02,54.993,42.555,50.101,50.0,57.992,56.016,51.197,50.211,43.818,53.216,45.979,50.864,49.543,56.131,57.389,,52.505,51.53,52.938,
2026-03-05 04:00:00,ETC02,54.972,42.503,50.03,49.945,57.956,56.102,51.298,50.267,43.747,53.201,45.932,50.81,49.54,56.094,57.485,49.102,52.566,51.576,52.962,58.7
2026-03-05 04:30:00,ETC02,54.978,42.518,49.983,49.876,57.891,56.101,51.368,50.272,43.757,,45.897,50.703,49.563,56.091,57.481,49.031,52.521,51.516,52.925,58.696
2026-03-05 05:00:00,ETC02,54.903,42.614,49.993,49.889,57.928,56.061,51.284,50.314,43.829,,45.848,50.708,49.554,56.113,57.509,49.09,52.57,51.559,53.048,58.656
2026-03-05 05:30:00,ETC02,54.867,42.573,50.014,49.791,57.915,56.047,51.232,50.341,43.811,53.199,45.923,50.754,49.541,56.081,57.469,49.109,52.532,51.467,52.937,58.722
2026-03-05 06:00:00,ETC02,54.91,42.445,50.025,49.709,57.884,55.959,51.218,50.309,43.728,53.184,45.942,50.775,49.432,56.226,57.401,49.126,52.51,51.363,52.903,58.663
2026-03-05 06:30:00,ETC02,54.894,42.519,49.969,49.594,57.89,55.967,51.245,50.361,43.699,53.214,46.025,50.813,49.52,56.316,57.43,49.134,52.541,51.282,52.873,58.644
2026-03-05 07:00:00,ETC02,54.896,42.484,49.983,49.554,57.885,55.962,51.187,50.444,43.645,53.241,46.053,50.784,49.534,56.275,57.411,49.166,52.594,51.369,52.808,58.729
2026-03-05 07:30:00,ETC02,54.933,42.527,49.949,49.566,57.912,56.049,51.226,50.447,43.521,53.234,46.142,50.719,49.573,56.374,57.371,49.128,52.581,51.343,52.823,58.665
2026-03-05 08:00:00,ETC02,54.927,42.494,49.893,49.595,57.878,56.132,51.168,50.441,43.598,53.305,46.22,50.742,49.612,56.374,57.469,49.194,52.569,51.245,52.84,58.718
2026-03-05 08:30:00,ETC02,54.953,42.403,49.889,49.542,57.821,56.149,51.232,50.503,43.532,53.36,46.256,50.811,49.616,56.377,57.513,,52.537,51.198,52.817,58.761
2026-03-05 09:00:00,ETC02,54.998,42.329,49.894,49.402,57.932,56.144,51.277,50.446,43.492,53.341,46.191,50.892,49.566,56.471,57.512,49.135,52.567,51.188,52.781,58.724
2026-03-05 09:30:00,ETC02,54.988,42.232,49.957,49.436,57.98,56.039,51.328,50.421,43.554,53.362,46.163,50.974,49.588,56.554,57.466,49.077,52.534,51.167,52.839,58.65
2026-03-05 10:00:00,ETC02,54.927,42.098,50.01,49.385,57.969,55.985,51.324,50.41,43.549,53.265,46.282,51.084,49.635,56.476,57.504,49.255,52.575,51.278,52.819,58.536
2026-03-05 10:30:00,ETC02,54.936,42.039,50.061,49.493,57.99,55.929,51.273,50.489,43.567,53.292,46.283,51.116,49.71,56.5,57.54,,52.536,51.324,52.83,58.418
2026-03-05 11:00:00,ETC02,54.928,42.079,50.064,49.51,57.822,55.969,51.198,50.421,43.609,53.228,46.143,51.043,49.631,56.418,57.554,49.238,52.654,51.278,52.86,58.403
2026-03-05 11:30:00,ETC02,54.977,42.091,49.993,49.539,57.807,55.89,51.178,50.395,43.591,53.214,46.133,51.122,49.618,,57.548,49.284,52.694,51.233,52.874,58.357
2026-03-05 12:00:00,ETC02,54.942,42.066,49.922,49.617,57.877,56.046,51.12,50.363,,53.278,46.149,51.108,49.7,56.293,57.73,49.381,52.595,51.26,52.907,58.413
2026-03-05 12:30:00,ETC02,54.848,42.038,50.008,49.587,57.893,56.156,51.024,50.372,43.619,53.236,46.168,51.091,49.752,56.257,57.713,49.333,52.625,51.317,52.906,58.322
2026-03-05 13:00:00,ETC02,54.933,41.983,50.06,49.479,57.909,56.113,50.892,50.387,43.635,53.284,46.205,51.109,49.797,56.214,57.734,49.291,52.609,51.283,52.906,58.301
2026-03-05 13:30:00,ETC02,54.872,41.967,50.083,49.512,57.808,56.136,50.918,50.38,43.6,53.361,46.287,51.146,49.798,56.182,57.664,49.236,52.664,51.127,52.905,58.251
2026-03-05 14:00:00,ETC02,54.92,42.005,50.115,49.405,57.773,56.28,50.852,50.276,43.525,53.407,46.246,51.156,49.678,56.27,57.668,49.224,52.634,51.044,52.898,58.218
2026-03-05 14:30:00,ETC02,54.837,41.909,50.094,49.422,57.801,56.291,50.812,50.155,43.504,53.354,46.263,51.204,49.795,56.329,57.748,49.149,52.586,51.008,52.819,58.301
2026-03-05 15:00:00,ETC02,54.772,41.945,50.106,49.428,57.753,56.241,50.899,50.171,43.522,53.302,46.319,51.163,49.768,56.347,57.761,49.142,52.489,51.003,52.889,58.293
2026-03-05 15:30:00,ETC02,54.764,42.039,50.208,49.501,57.831,56.207,50.919,50.176,43.391,53.403,46.385,51.329,49.835,56.29,57.774,49.11,52.491,51.009,52.88,58.326
2026-03-05 16:00:00,ETC02,54.726,41.948,50.03,49.561,57.827,56.314,50.943,50.217,43.473,53.5,46.358,51.317,49.829,56.336,57.791,49.088,52.409,50.931,52.806,58.306
2026-03-05 16:30:00,ETC02,54.752,41.907,50.127,49.482,57.928,56.249,50.929,50.117,43.544,53.553,46.273,51.379,49.859,56.325,57.722,49.114,52.459,50.954,52.733,58.282
2026-03-05 17:00:00,ETC02,54.742,41.937,50.23,49.52,57.794,56.274,50.887,50.18,43.637,53.603,46.427,,49.862,56.304,57.71,49.084,52.345,50.979,52.755,58.246
2026-03-05 17:30:00,ETC02,54.731,41.932,50.295,49.494,57.83,56.225,50.858,50.169,43.648,53.696,46.365,51.307,49.845,56.231,57.832,49.048,52.277,50.965,52.777,58.193
2026-03-05 18:00:00,ETC02,54.769,41.998,50.379,49.468,57.9,56.299,50.783,50.185,43.638,53.694,46.389,51.313,49.815,56.195,57.812,49.201,52.278,50.91,52.762,58.221
2026-03-05 18:30:00,ETC02,54.757,42.007,50.38,49.499,57.894,56.386,50.857,50.21,43.485,,46.504,51.333,49.765,56.279,57.924,49.22,52.211,50.904,52.795,58.252
2026-03-05 19:00:00,ETC02,54.725,42.026,50.376,49.468,57.983,56.263,50.753,50.154,43.512,53.66,46.395,51.254,49.706,56.255,57.908,49.162,52.192,50.807,52.758,58.311
2026-03-05 19:30:00,ETC02,54.697,42.004,50.399,49.428,57.883,56.269,50.767,50.043,43.546,53.638,46.353,51.36,49.698,56.266,57.84,49.126,52.295,50.777,52.776,58.308
2026-03-05 20:00:00,ETC02,54.706,41.944,50.303,49.507,57.838,56.106,50.713,49.999,43.535,53.587,46.346,51.236,49.587,56.194,57.75,49.154,52.272,50.815,52.818,58.355
2026-03-05 20:30:00,ETC02,54.695,41.908,50.301,49.566,57.819,56.119,50.701,50.031,43.483,53.547,46.228,51.226,49.538,56.248,57.697,49.098,52.169,50.846,52.834,58.374
2026-03-05 21:00:00,ETC02,54.714,41.805,50.194,49.624,57.791,56.141,50.647,50.096,43.434,53.591,46.118,51.163,49.57,56.267,57.695,49.16,52.126,50.886,52.748,58.429
2026-03-05 21:30:00,ETC02,54.778,41.811,50.151,49.563,57.798,56.096,50.656,50.059,43.532,53.678,46.077,51.175,49.535,56.303,57.759,49.271,52.223,50.874,52.777,58.382
2026-03-05 22:00:00,ETC02,54.878,41.779,50.161,49.558,57.769,56.162,50.719,50.107,43.557,53.681,46.033,51.216,49.61,56.327,57.752,49.306,52.245,50.857,52.81,58.428
2026-03-05 22:30:00,ETC02,54.913,41.821,50.209,49.66,57.754,56.146,50.739,50.124,43.507,53.697,46.122,51.144,49.642,56.347,57.767,49.422,52.255,50.88,52.832,58.425
2026-03-05 23:00:00,ETC02,54.967,41.755,50.257,49.618,57.693,56.1,50.781,50.17,43.54,53.645,46.211,51.075,49.607,56.414,57.686,49.501,52.229,50.825,52.877,58.499
2026-03-05 23:30:00,ETC02,54.913,41.748,50.146,49.51,57.629,56.113,50.82,50.289,43.54,53.688,46.223,51.123,49.626,56.309,57.595,49.514,52.228,50.918,52.771,58.55
2026-03-06 00:00:00,ETC02,54.976,41.864,50.293,49.601,57.676,56.092,50.879,50.266,43.572,53.709,46.192,,49.678,56.344,57.635,49.533,52.26,50.949,52.764,58.597
2026-03-06 00:30:00,ETC02,55.041,41.792,50.274,49.637,57.681,56.182,50.985,50.158,43.526,53.658,,51.135,49.537,56.335,57.613,49.537,52.164,50.934,52.753,58.554
2026-03-06 01:00:00,ETC02,55.011,41.729,50.31,49.677,57.758,56.186,51.046,50.178,43.54,53.671,46.101,51.219,49.61,56.404,57.611,49.487,52.145,50.991,52.628,58.633
2026-03-06 01:30:00,ETC02,55.001,41.73,50.309,49.753,57.883,56.081,51.033,50.121,43.539,53.777,46.109,51.227,49.536,56.278,57.62,49.419,52.113,50.938,52.659,58.621
2026-03-06 02:00:00,ETC02,54.975,41.824,50.287,49.737,57.978,56.037,51.073,50.045,43.623,53.848,46.207,51.167,49.573,56.284,57.562,49.404,52.13,50.963,52.716,58.665
2026-03-06 02:30:00,ETC02,54.988,41.747,50.319,49.812,57.87,56.049,51.026,49.985,43.615,53.78,46.197,51.283,49.561,56.319,57.574,49.412,52.173,50.94,52.734,58.578
2026-03-06 03:00:00,ETC02,55.067,41.774,50.198,49.813,57.853,56.085,51.074,,43.698,53.805,46.193,,49.497,56.294,57.632,49.482,52.156,50.989,52.705,58.574
2026-03-06 03:30:00,ETC02,55.048,41.864,50.258,49.933,57.886,56.029,51.044,50.001,43.677,53.819,46.215,51.379,49.495,56.255,57.656,49.472,52.127,51.019,52.676,58.432
2026-03-06 04:00:00,ETC02,55.075,41.824,50.224,49.921,57.907,56.06,51.073,50.061,43.685,53.887,46.206,51.377,49.501,56.24,57.672,49.516,52.12,50.939,52.875,58.515
2026-03-06 04:30:00,ETC02,55.094,41.846,50.273,49.893,57.821,55.951,51.034,50.036,43.586,53.956,46.199,51.305,49.474,56.275,57.545,49.443,52.093,50.988,52.817,58.458
2026-03-06 05:00:00,ETC02,55.092,41.875,50.178,49.974,57.822,55.968,51.096,50.07,43.614,,46.212,51.346,49.388,56.134,57.518,49.469,52.001,50.93,52.725,58.444
2026-03-06 05:30:00,ETC02,55.053,41.801,50.224,49.883,57.805,55.865,51.017,50.042,43.719,54.029,46.166,51.258,49.4,56.032,57.541,49.467,51.986,50.958,52.743,58.396
2026-03-06 06:00:00,ETC02,54.97,41.733,50.124,49.851,57.706,55.873,51.009,50.136,43.717,54.208,46.16,51.3,49.424,56.057,,49.376,51.974,50.92,52.796,58.43
2026-03-06 06:30:00,ETC02,55.056,41.708,50.149,49.815,57.659,55.937,51.059,50.18,43.691,54.261,46.174,51.34,49.538,56.164,57.512,49.327,51.964,50.885,52.791,58.383
2026-03-06 07:00:00,ETC02,55.018,41.652,50.28,49.885,57.682,55.849,51.067,50.13,43.689,54.252,46.188,51.286,49.616,56.178,57.497,49.359,51.962,50.93,52.846,58.418
2026-03-06 07:30:00,ETC02,55.04,41.745,50.337,49.891,57.64,56.005,51.099,50.089,43.64,54.294,46.213,51.283,49.621,56.215,57.536,49.341,51.873,50.947,52.97,58.451
2026-03-06 08:00:00,ETC02,55.031,41.699,50.178,49.917,57.682,55.969,51.104,50.008,43.596,54.247,46.145,51.336,49.691,56.238,57.527,49.329,51.946,50.967,53.089,58.386
2026-03-06 08:30:00,ETC02,54.971,41.61,50.187,49.867,57.588,56.024,51.084,50.0,43.683,54.218,46.05,51.293,49.71,56.346,57.4,49.328,51.938,50.993,53.092,58.387
2026-03-06 09:00:00,ETC02,54.912,41.544,50.218,49.807,57.546,56.021,51.217,50.044,43.716,54.175,46.063,51.379,49.686,56.346,57.369,49.358,52.042,50.947,53.144,58.396
2026-03-06 09:30:00,ETC02,54.843,41.491,50.188,49.741,57.555,56.001,51.138,50.007,43.687,54.125,46.12,51.353,49.669,56.291,57.36,49.292,52.028,50.97,53.189,58.323
2026-03-06 10:00:00,ETC02,54.945,41.43,50.238,49.783,57.588,55.941,51.085,50.033,43.607,54.12,46.148,51.387,49.727,56.238,57.422,49.375,51.974,51.038,53.246,58.386
2026-03-06 10:30:00,ETC02,54.992,41.415,50.24,49.734,57.594,55.982,50.995,50.096,43.646,54.1,46.266,51.382,49.726,56.135,57.407,49.342,51.898,51.033,53.236,58.352
2026-03-06 11:00:00,ETC02,55.043,41.44,50.313,49.695,57.668,56.058,50.973,50.127,43.52,54.154,46.225,51.451,49.759,56.054,57.339,49.324,51.986,50.942,53.227,58.432
2026-03-06 11:30:00,ETC02,54.988,41.39,50.222,49.642,57.521,55.974,50.973,50.025,43.533,54.264,46.212,51.402,49.797,56.032,57.395,49.246,52.032,50.876,53.139,58.33
2026-03-06 12:00:00,ETC02,54.961,41.389,50.207,49.618,57.602,55.884,50.98,49.99,43.473,54.211,46.201,51.384,49.758,56.015,57.387,49.273,52.066,50.876,53.23,58.296
2026-03-06 12:30:00,ETC02,55.016,41.311,50.223,49.552,57.665,55.893,51.082,49.959,,54.183,46.127,51.413,49.64,55.982,57.41,49.327,52.078,50.94,53.262,58.282
2026-03-06 13:00:00,ETC02,54.938,41.264,50.212,49.674,57.618,55.951,51.04,49.974,43.402,54.165,46.09,51.379,49.629,56.035,57.317,49.388,52.011,50.939,53.326,58.266
2026-03-06 13:30:00,ETC02,54.897,41.239,50.153,49.645,57.593,55.912,50.944,50.067,43.481,54.179,46.108,51.494,49.514,56.149,57.422,49.412,,50.902,53.293,58.193
2026-03-06 14:00:00,ETC02,54.823,41.137,50.175,,57.599,55.91,50.869,50.075,43.401,54.186,46.17,51.524,49.512,56.031,57.383,49.404,51.96,50.955,53.295,58.254
2026-03-06 14:30:00,ETC02,54.85,41.048,50.158,49.719,57.572,55.821,50.906,50.085,43.479,54.172,46.135,51.49,49.517,56.049,57.378,49.44,52.0,50.911,53.386,58.274
2026-03-06 15:00:00,ETC02,54.791,40.997,50.193,49.725,57.57,55.765,50.996,50.059,43.537,54.188,46.121,51.437,49.527,56.067,57.423,49.402,52.006,50.847,53.297,58.252
2026-03-06 15:30:00,ETC02,54.832,41.023,50.142,49.793,57.612,55.727,51.005,50.099,43.556,54.185,46.128,51.346,49.605,56.036,57.328,49.347,52.108,50.895,53.33,58.227
2026-03-06 16:00:00,ETC02,54.76,41.102,50.205,49.878,57.612,55.697,50.951,50.143,43.688,54.195,46.067,51.373,49.65,56.032,57.311,49.38,52.151,,53.362,58.22
2026-03-06 16:30:00,ETC02,54.768,41.25,50.124,49.971,57.657,55.721,51.035,50.146,43.672,54.205,46.06,51.45,49.707,56.024,57.155,49.372,52.173,50.787,53.247,58.228
2026-03-06 17:00:00,ETC02,54.764,41.218,50.12,49.969,57.665,55.723,51.029,50.082,43.651,54.118,46.165,51.473,49.707,56.104,57.206,49.356,52.199,50.765,53.241,58.186
2026-03-06 17:30:00,ETC02,54.778,41.184,,49.929,57.755,55.708,51.084,50.11,43.655,54.085,46.128,51.492,49.737,56.132,57.135,49.25,52.235,50.758,53.205,58.195
2026-03-06 18:00:00,ETC02,54.749,41.133,50.163,49.885,57.673,55.73,51.12,49.987,43.752,54.059,46.126,51.497,49.763,56.015,57.167,49.326,52.268,50.812,53.2,58.107
2026-03-06 18:30:00,ETC02,54.732,41.168,50.18,49.833,57.684,55.781,51.122,49.96,43.733,54.05,46.165,51.456,49.8,56.086,57.152,49.307,52.298,50.901,53.208,58.039
2026-03-06 19:00:00,ETC02,54.792,41.163,50.095,49.957,57.784,55.798,51.314,49.898,43.71,54.072,46.175,51.463,49.777,56.064,57.079,49.326,52.329,50.925,53.192,58.001
2026-03-06 19:30:00,ETC02,54.714,41.244,50.15,49.902,57.783,55.808,51.384,49.936,43.819,54.056,46.235,51.505,49.689,56.117,57.103,49.261,52.359,50.897,53.187,57.958
2026-03-06 20:00:00,ETC02,54.781,,50.109,49.855,57.832,55.755,51.471,50.013,43.759,54.085,46.281,51.485,49.684,56.179,57.112,49.341,52.459,50.918,53.214,58.03
2026-03-06 20:30:00,ETC02,54.704,41.396,50.202,49.793,57.786,55.813,51.473,50.015,43.839,54.049,46.269,51.539,49.676,56.075,57.118,49.311,52.403,50.966,53.212,58.086
2026-03-06 21:00:00,ETC02,54.695,41.379,50.209,49.795,57.813,55.719,51.453,50.105,43.842,53.953,46.304,51.607,49.675,56.138,57.103,49.366,52.363,51.017,53.184,58.071
2026-03-06 21:30:00,ETC02,54.752,41.307,50.346,49.813,57.773,55.744,51.462,50.085,43.782,53.93,46.266,,49.627,56.093,57.099,49.455,52.349,50.94,53.154,58.086
2026-03-06 22:00:00,ETC02,54.809,41.372,50.341,49.78,57.822,55.727,51.312,50.254,43.714,53.907,46.3,51.612,49.609,56.01,57.115,49.41,52.417,51.025,53.01,58.087
2026-03-06 22:30:00,ETC02,54.839,41.377,50.29,49.717,57.916,55.786,51.362,50.281,43.592,53.897,46.243,51.6,49.589,55.996,57.075,49.433,52.508,51.068,52.997,58.003
2026-03-06 23:00:00,ETC02,54.815,41.384,50.296,49.651,57.998,55.812,51.421,50.377,43.601,53.903,46.25,51.609,49.561,56.017,57.006,49.499,52.535,50.966,53.024,58.084
2026-03-06 23:30:00,ETC02,54.649,41.479,50.335,49.554,58.111,55.822,51.425,50.442,43.585,53.892,46.239,51.641,49.492,56.08,57.032,49.374,52.53,50.938,53.109,58.139
2026-03-07 00:00:00,ETC02,54.672,41.457,50.389,49.522,58.055,55.815,51.369,50.507,43.596,53.794,,51.577,49.453,56.052,56.976,49.495,52.468,50.924,53.146,58.124
2026-03-07 00:30:00,ETC02,54.643,41.484,50.353,49.487,58.106,55.758,51.35,50.594,43.575,53.849,46.183,51.568,49.39,56.078,56.942,49.455,52.549,50.795,,58.143
2026-03-07 01:00:00,ETC02,54.681,41.528,50.329,49.533,58.23,55.813,51.353,50.539,43.57,53.824,46.258,51.648,49.26,56.05,56.851,49.442,52.507,50.704,53.207,58.068
2026-03-07 01:30:00,ETC02,54.552,41.56,50.46,49.493,58.167,55.802,51.488,50.612,43.565,53.76,46.185,51.646,49.216,56.088,56.806,49.484,52.574,50.718,53.248,58.005
2026-03-07 02:00:00,ETC02,54.498,41.583,50.465,49.355,58.222,55.795,51.425,50.599,43.56,53.777,46.256,51.611,49.333,,56.819,49.52,52.566,50.68,53.303,58.045
2026-03-07 02:30:00,ETC02,54.526,41.501,50.494,49.301,58.253,55.859,51.434,50.65,43.566,53.825,46.324,51.631,49.268,56.081,56.769,49.562,52.548,50.722,53.198,58.018
2026-03-07 03:00:00,ETC02,54.461,41.463,50.536,49.274,58.269,55.817,51.357,50.657,43.571,53.829,46.272,51.585,49.288,56.037,56.719,49.66,52.637,50.601,53.267,58.015
2026-03-07 03:30:00,ETC02,54.465,41.531,50.461,49.255,58.357,55.949,51.336,50.727,43.659,53.854,46.205,51.551,49.327,56.042,56.676,49.478,52.663,50.627,53.238,57.995
2026-03-07 04:00:00,ETC02,54.422,41.531,50.318,49.178,58.383,55.918,51.432,50.784,43.645,53.81,46.177,51.584,49.241,56.037,56.582,49.459,52.607,50.574,,57.971
2026-03-07 04:30:00,ETC02,54.415,41.516,50.319,49.186,58.449,55.891,51.353,50.738,43.631,53.707,46.169,51.591,,56.048,56.615,49.373,52.459,50.491,53.281,57.949
2026-03-07 05:00:00,ETC02,54.414,41.355,50.37,49.246,58.505,55.863,51.291,50.82,43.699,53.616,46.214,51.631,49.344,56.089,56.62,49.296,52.439,50.568,53.207,57.923
2026-03-07 05:30:00,ETC02,54.447,41.384,50.249,49.198,58.452,55.858,51.351,50.724,43.781,53.601,46.252,51.553,49.355,56.08,56.623,49.334,52.472,50.68,53.258,57.949
2026-03-07 06:00:00,ETC02,54.38,,50.226,49.214,58.392,55.864,51.448,50.76,43.747,53.562,46.26,51.55,49.363,56.163,56.689,49.275,52.474,50.715,53.328,57.938
2026-03-07 06:30:00,ETC02,54.421,41.379,50.206,49.261,58.3,55.907,51.508,50.765,43.617,53.589,46.289,51.563,49.305,56.219,56.677,49.262,52.485,50.71,53.207,57.858
2026-03-07 07:00:00,ETC02,54.438,41.36,50.236,49.202,58.311,55.919,51.533,50.824,43.679,53.547,46.306,51.434,49.397,56.273,56.601,49.232,52.424,50.717,53.321,57.914
2026-03-07 07:30:00,ETC02,54.5,41.36,50.306,49.271,58.375,55.991,51.48,50.826,43.634,53.639,46.252,51.445,49.344,56.311,56.485,49.143,52.481,50.773,53.223,57.97
2026-03-07 08:00:00,ETC02,54.544,41.362,50.227,49.23,58.329,,51.414,50.824,43.629,53.63,46.295,51.502,49.364,56.363,56.488,49.15,52.468,50.838,53.2,57.909
2026-03-07 08:30:00,ETC02,54.469,41.24,50.231,49.355,58.437,56.035,51.449,50.862,43.635,53.665,46.317,51.609,49.345,56.372,56.413,49.125,52.352,50.885,53.251,57.931
2026-03-07 09:00:00,ETC02,54.421,41.237,50.295,49.312,58.382,56.074,51.371,50.943,43.57,53.735,46.273,51.626,49.255,56.446,56.391,49.015,52.245,50.895,53.341,57.937
2026-03-07 09:30:00,ETC02,54.433,41.158,50.242,49.328,58.411,56.077,51.407,50.983,43.634,53.772,46.325,51.541,49.378,56.505,56.369,49.062,52.237,,53.433,58.007
2026-03-07 10:00:00,ETC02,54.397,41.113,50.19,49.216,58.494,56.092,51.491,50.995,43.652,53.737,46.317,51.565,49.348,56.564,56.342,49.146,52.238,50.91,53.474,57.96
2026-03-07 10:30:00,ETC02,54.436,41.182,50.142,49.147,58.454,56.08,51.505,50.926,43.705,53.657,46.304,51.525,49.341,56.494,56.36,49.217,52.392,50.89,53.41,57.947
2026-03-07 11:00:00,ETC02,54.519,41.216,50.184,49.18,58.443,56.058,51.401,50.979,43.668,53.745,46.279,51.55,49.287,56.477,56.409,49.239,52.46,50.96,53.399,57.944
2026-03-07 11:30:00,ETC02,54.646,41.147,50.203,49.025,58.418,56.012,51.471,51.069,43.63,53.653,46.456,51.648,49.364,56.405,56.408,49.303,52.476,50.994,53.333,58.036
2026-03-07 12:00:00,ETC02,54.554,41.22,50.206,48.969,58.428,56.019,51.333,51.04,43.717,53.616,46.321,51.732,49.42,,56.333,49.253,52.399,50.936,53.261,57.948
2026-03-07 12:30:00,ETC02,54.507,41.297,50.226,48.962,58.505,56.07,51.376,51.082,43.84,53.653,46.321,51.739,49.355,56.335,56.307,49.346,52.373,50.95,53.21,57.888
2026-03-07 13:00:00,ETC02,54.456,41.338,50.167,49.005,58.539,56.06,51.344,51.079,43.938,53.682,46.355,51.82,49.295,56.38,56.371,49.31,52.376,50.947,53.17,57.872
2026-03-07 13:30:00,ETC02,54.495,41.245,50.199,48.999,58.468,56.162,51.417,51.025,43.949,53.725,46.295,51.903,49.329,56.398,56.254,49.314,52.288,50.815,53.237,57.88
2026-03-07 14:00:00,ETC02,54.458,41.252,50.157,49.007,58.446,56.096,51.447,51.069,43.982,53.751,46.228,51.916,49.347,56.451,,49.283,52.365,50.787,53.323,57.882
2026-03-07 14:30:00,ETC02,54.453,41.143,50.054,48.945,58.379,56.207,51.501,51.001,43.933,53.758,46.204,51.955,49.337,56.389,56.212,49.283,52.468,50.742,53.263,57.859
